Date,Open,High,Low,Close,Adj Close,Volume
2005-11-01,1196.099976,1246.599976,1196.099976,1231.199951,1231.199951,0
2005-12-01,1231.199951,1272.500000,1230.900024,1259.699951,1259.699951,0
2006-01-01,1259.900024,1316.199951,1259.099976,1313.500000,1313.500000,0
2006-02-01,1312.800049,1320.800049,1281.900024,1309.599976,1309.599976,0
2006-03-01,1309.900024,1345.199951,1290.199951,1336.099976,1336.099976,0
2006-04-01,1336.000000,1377.800049,1329.400024,1375.699951,1375.699951,0
2006-05-01,1375.300049,1407.699951,1299.500000,1320.800049,1320.800049,0
2006-06-01,1321.099976,1345.800049,1241.199951,1319.900024,1319.900024,0
2006-07-01,1320.000000,1330.800049,1253.900024,1327.199951,1327.199951,0
2006-08-01,1327.099976,1362.199951,1314.400024,1359.500000,1359.500000,0
2006-09-01,1359.199951,1377.800049,1331.900024,1373.599976,1373.599976,0
2006-10-01,1373.800049,1432.300049,1367.800049,1423.599976,1423.599976,0
2006-11-01,1418.500000,1454.900024,1411.800049,1454.800049,1454.800049,0
2006-12-01,1454.599976,1489.099976,1446.800049,1484.300049,1484.300049,0
2007-01-01,1484.699951,1506.500000,1464.500000,1502.199951,1502.199951,0
2007-02-01,1513.199951,1546.500000,1482.800049,1491.599976,1491.599976,0
2007-03-01,1491.300049,1528.900024,1444.599976,1514.199951,1514.199951,0
2007-04-01,1516.599976,1592.699951,1511.599976,1577.900024,1577.900024,0
2007-05-01,1577.800049,1620.800049,1571.099976,1616.900024,1616.900024,0
2007-06-01,1617.199951,1633.000000,1569.900024,1602.400024,1602.400024,0
2007-07-01,1604.000000,1658.500000,1551.900024,1566.000000,1566.000000,0
2007-08-01,1565.500000,1592.800049,1454.099976,1561.900024,1561.900024,0
2007-09-01,1561.699951,1638.199951,1527.000000,1633.599976,1633.599976,0
2007-10-01,1636.099976,1686.300049,1604.699951,1682.300049,1682.300049,0
2007-11-01,1683.699951,1686.099976,1540.500000,1609.699951,1609.699951,0
2007-12-01,1603.699951,1641.699951,1550.400024,1587.099976,1587.099976,0
2008-01-01,1578.300049,1582.300049,1393.699951,1468.800049,1468.800049,0
2008-02-01,1468.000000,1498.300049,1405.099976,1455.599976,1455.599976,0
2008-03-01,1441.800049,1455.300049,1367.400024,1437.400024,1437.400024,0
2008-04-01,1434.900024,1522.000000,1431.900024,1509.000000,1509.000000,0
2008-05-01,1511.699951,1567.000000,1503.800049,1525.699951,1525.699951,0
2008-06-01,1526.400024,1528.000000,1393.500000,1402.099976,1402.099976,0
2008-07-01,1402.400024,1403.199951,1313.599976,1366.699951,1366.699951,0
2008-08-01,1366.900024,1372.300049,1311.099976,1344.900024,1344.900024,0
2008-09-01,1343.199951,1343.599976,1145.599976,1182.400024,1182.400024,0
2008-10-01,1184.000000,1192.900024,829.000000,957.299988,957.299988,0
2008-11-01,960.400024,1013.599976,759.000000,892.900024,892.900024,0
2008-12-01,830.900024,935.900024,815.900024,920.200012,920.200012,0
2009-01-01,921.400024,954.799988,808.500000,838.799988,838.799988,0
2009-02-01,829.700012,876.099976,746.200012,750.900024,750.900024,0
2009-03-01,713.700012,844.599976,684.099976,805.200012,805.200012,0
2009-04-01,804.500000,904.099976,796.200012,893.000000,893.000000,0
2009-05-01,892.000000,971.099976,889.299988,970.000000,970.000000,0
2009-06-01,969.799988,1005.200012,933.700012,964.000000,964.000000,0
2009-07-01,963.900024,1051.199951,915.099976,1044.800049,1044.800049,0
2009-08-01,1049.099976,1102.000000,1032.699951,1085.599976,1085.599976,0
2009-09-01,1085.000000,1150.400024,1054.000000,1127.000000,1127.000000,0
2009-10-01,1127.500000,1175.500000,1083.800049,1106.199951,1106.199951,0
2009-11-01,1108.699951,1179.500000,1093.099976,1148.699951,1148.699951,0
2009-12-01,1148.900024,1181.400024,1139.300049,1168.500000,1168.500000,0
2010-01-01,1188.199951,1210.300049,1117.699951,1119.500000,1119.500000,0
2010-02-01,1131.300049,1146.000000,1081.500000,1133.300049,1133.300049,0
2010-03-01,1143.300049,1206.300049,1143.199951,1200.500000,1200.500000,0
2010-04-01,1199.900024,1244.099976,1186.699951,1198.599976,1198.599976,0
2010-05-01,1197.900024,1205.099976,1027.599976,1079.800049,1079.800049,0
2010-06-01,1079.900024,1131.300049,1032.099976,1041.300049,1041.300049,0
2010-07-01,1039.800049,1140.599976,1026.199951,1124.800049,1124.800049,0
2010-08-01,1126.099976,1159.000000,1064.099976,1080.699951,1080.699951,0
2010-09-01,1080.000000,1192.699951,1079.599976,1179.199951,1179.199951,0
2010-10-01,1177.500000,1238.000000,1172.400024,1222.199951,1222.199951,0
2010-11-01,1224.300049,1269.099976,1192.800049,1193.000000,1193.000000,0
2010-12-01,1218.500000,1283.699951,1218.500000,1280.099976,1280.099976,0
2011-01-01,1287.599976,1323.900024,1269.500000,1308.099976,1308.099976,0
2011-02-01,1331.500000,1365.099976,1326.000000,1352.599976,1352.599976,0
2011-03-01,1339.599976,1357.099976,1251.300049,1334.900024,1334.900024,0
2011-04-01,1333.699951,1390.199951,1309.099976,1388.599976,1388.599976,0
2011-05-01,1389.800049,1397.599976,1310.099976,1354.599976,1354.599976,0
2011-06-01,1355.599976,1357.000000,1267.599976,1331.199951,1331.199951,0
2011-07-01,1330.599976,1354.500000,1292.300049,1306.099976,1306.099976,0
2011-08-01,1305.900024,1319.400024,1113.199951,1211.199951,1211.199951,0
2011-09-01,1210.800049,1218.699951,1079.599976,1104.099976,1104.099976,0
2011-10-01,1072.800049,1257.599976,1042.300049,1217.300049,1217.300049,0
2011-11-01,1213.800049,1217.000000,1093.699951,1185.000000,1185.000000,0
2011-12-01,1184.300049,1198.400024,1134.300049,1182.599976,1182.599976,0
2012-01-01,1206.000000,1251.300049,1187.800049,1240.599976,1240.599976,0
2012-02-01,1257.000000,1304.800049,1256.900024,1295.800049,1295.800049,0
2012-03-01,1304.199951,1331.599976,1264.800049,1312.000000,1312.000000,0
2012-04-01,1313.800049,1327.000000,1257.099976,1294.000000,1294.000000,0
2012-05-01,1293.599976,1302.099976,1168.800049,1177.599976,1177.599976,0
2012-06-01,1176.699951,1235.699951,1144.199951,1235.699951,1235.699951,0
2012-07-01,1236.099976,1257.599976,1197.199951,1250.599976,1250.599976,0
2012-08-01,1249.099976,1300.800049,1229.199951,1279.199951,1279.199951,0
2012-09-01,1278.199951,1353.699951,1269.199951,1311.500000,1311.500000,0
2012-10-01,1309.300049,1343.500000,1295.599976,1301.500000,1301.500000,0
2012-11-01,1301.800049,1317.800049,1244.400024,1315.500000,1315.500000,0
2012-12-01,1315.300049,1353.699951,1313.300049,1338.500000,1338.500000,0
2013-01-01,1365.800049,1411.900024,1359.199951,1405.500000,1405.500000,0
2013-02-01,1405.300049,1420.500000,1385.900024,1405.199951,1405.199951,0
2013-03-01,1403.500000,1445.800049,1391.000000,1434.500000,1434.500000,0
2013-04-01,1433.000000,1476.099976,1409.300049,1476.099976,1476.099976,0
2013-05-01,1475.500000,1533.400024,1459.900024,1471.900024,1471.900024,0
2013-06-01,1472.500000,1488.000000,1393.900024,1433.599976,1433.599976,0
2013-07-01,1435.099976,1525.300049,1433.199951,1507.900024,1507.900024,0
2013-08-01,1509.699951,1535.199951,1471.300049,1472.699951,1472.699951,0
2013-09-01,1473.699951,1579.000000,1473.400024,1543.699951,1543.699951,0
2013-10-01,1542.599976,1618.900024,1513.599976,1602.900024,1602.900024,0
2013-11-01,1602.000000,1633.400024,1582.000000,1628.400024,1628.400024,0
2013-12-01,1627.199951,1661.099976,1585.599976,1661.099976,1661.099976,0
2014-01-01,1659.599976,1664.199951,1588.699951,1598.500000,1598.500000,0
2014-02-01,1598.500000,1679.900024,1560.400024,1675.400024,1675.400024,0
2014-03-01,1675.199951,1690.000000,1638.400024,1673.900024,1673.900024,0
2014-04-01,1673.300049,1692.900024,1631.199951,1687.699951,1687.699951,0
2014-05-01,1688.300049,1715.199951,1673.099976,1715.199951,1715.199951,0
2014-06-01,1715.400024,1750.000000,1711.500000,1743.400024,1743.400024,0
2014-07-01,1743.699951,1765.800049,1714.300049,1714.300049,1714.300049,0
2014-08-01,1713.599976,1751.599976,1675.500000,1748.699951,1748.699951,0
2014-09-01,1747.000000,1757.300049,1693.699951,1698.400024,1698.400024,0
2014-10-01,1698.400024,1708.300049,1571.800049,1708.099976,1708.099976,0
2014-11-01,1706.199951,1748.000000,1691.800049,1739.500000,1739.500000,0
2014-12-01,1738.000000,1742.199951,1647.500000,1709.699951,1709.699951,0
2015-01-01,1709.199951,1717.900024,1649.800049,1677.500000,1677.500000,0
2015-02-01,1678.800049,1780.300049,1671.699951,1772.900024,1772.900024,0
2015-03-01,1771.000000,1783.400024,1708.699951,1740.800049,1740.800049,0
2015-04-01,1740.300049,1809.300049,1730.599976,1778.400024,1778.400024,0
2015-05-01,1778.699951,1813.900024,1761.400024,1779.300049,1779.300049,0
2015-06-01,1778.400024,1799.500000,1732.699951,1735.599976,1735.599976,0
2015-07-01,1735.400024,1783.599976,1701.599976,1765.599976,1765.599976,0
2015-08-01,1762.500000,1770.000000,1571.099976,1645.400024,1645.400024,0
2015-09-01,1645.800049,1672.400024,1545.500000,1581.900024,1581.900024,0
2015-10-01,1582.099976,1714.099976,1573.300049,1705.800049,1705.800049,0
2015-11-01,1705.699951,1723.800049,1649.500000,1694.400024,1694.400024,0
2015-12-01,1694.500000,1712.400024,1619.699951,1662.800049,1662.800049,0
2016-01-01,1663.099976,1663.199951,1468.400024,1562.199951,1562.199951,0
2016-02-01,1562.699951,1570.900024,1459.800049,1547.199951,1547.199951,0
2016-03-01,1548.000000,1657.800049,1546.599976,1648.099976,1648.099976,0
2016-04-01,1646.900024,1698.199951,1616.800049,1670.800049,1670.800049,0
2016-05-01,1670.800049,1681.699951,1620.599976,1674.599976,1674.599976,0
2016-06-01,1673.300049,1700.800049,1566.699951,1653.199951,1653.199951,0
2016-07-01,1653.099976,1723.300049,1625.699951,1721.800049,1721.800049,0
2016-08-01,1719.900024,1742.500000,1696.800049,1719.500000,1719.500000,0
2016-09-01,1720.500000,1750.099976,1688.800049,1725.699951,1725.699951,0
2016-10-01,1724.800049,1728.400024,1678.400024,1690.900024,1690.900024,0
2016-11-01,1691.599976,1725.300049,1657.099976,1712.099976,1712.099976,0
2016-12-01,1711.800049,1776.400024,1704.699951,1751.199951,1751.199951,0
2017-01-01,1749.599976,1810.800049,1747.900024,1792.400024,1792.400024,0
2017-02-01,1791.900024,1848.599976,1789.900024,1838.699951,1838.699951,0
2017-03-01,1834.599976,1868.800049,1831.800049,1853.699951,1853.699951,0
2017-04-01,1853.599976,1887.900024,1831.300049,1878.300049,1878.300049,0
2017-05-01,1878.900024,1916.199951,1873.000000,1911.699951,1911.699951,0
2017-06-01,1911.000000,1938.699951,1908.099976,1916.400024,1916.400024,0
2017-07-01,1917.500000,1971.300049,1905.300049,1961.099976,1961.099976,0
2017-08-01,1962.099976,1974.800049,1925.199951,1959.699951,1959.699951,0
2017-09-01,1961.900024,2000.599976,1948.199951,2000.599976,2000.599976,0
2017-10-01,2000.199951,2038.400024,1997.500000,2036.800049,2036.800049,0
2017-11-01,2036.800049,2079.399902,2016.599976,2077.399902,2077.399902,0
2017-12-01,2074.699951,2112.399902,2056.199951,2103.500000,2103.500000,0
2018-01-01,2102.399902,2249.699951,2102.399902,2213.199951,2213.199951,0
2018-02-01,2211.100098,2218.800049,2009.599976,2118.000000,2118.000000,0
2018-03-01,2117.399902,2164.300049,2034.099976,2066.899902,2066.899902,0
2018-04-01,2067.500000,2128.000000,2026.199951,2086.500000,2086.500000,0
2018-05-01,2086.100098,2141.600098,2054.100098,2092.899902,2092.899902,0
2018-06-01,2092.399902,2149.000000,2074.399902,2089.300049,2089.300049,0
2018-07-01,2089.199951,2168.699951,2069.199951,2153.100098,2153.100098,0
2018-08-01,2153.600098,2193.199951,2106.800049,2175.500000,2175.500000,0
2018-09-01,2172.399902,2204.000000,2131.600098,2184.000000,2184.000000,0
2018-10-01,2183.600098,2195.899902,1958.300049,2022.000000,2022.000000,0
2018-11-01,2021.400024,2089.500000,1969.000000,2041.400024,2041.400024,0
2018-12-01,2042.099976,2072.600098,1794.000000,1883.900024,1883.900024,0
2019-01-01,1885.400024,2029.699951,1847.900024,2028.500000,2028.500000,0
2019-02-01,2027.400024,2100.699951,2008.000000,2085.800049,2085.800049,0
2019-03-01,2084.699951,2131.800049,2040.699951,2107.699951,2107.699951,0
2019-04-01,2107.399902,2180.300049,2107.300049,2178.699951,2178.699951,0
2019-05-01,2179.300049,2185.399902,2042.599976,2046.300049,2046.300049,0
2019-06-01,2046.500000,2187.000000,2039.900024,2178.399902,2178.399902,0
2019-07-01,2177.600098,2220.899902,2172.899902,2187.600098,2187.600098,0
2019-08-01,2182.600098,2201.800049,2073.199951,2138.500000,2138.500000,0
2019-09-01,2137.100098,2211.500000,2119.100098,2180.000000,2180.000000,0
2019-10-01,2179.600098,2241.199951,2102.399902,2233.500000,2233.500000,0
2019-11-01,2233.199951,2303.699951,2231.800049,2292.300049,2292.300049,0
2019-12-01,2291.899902,2369.199951,2250.899902,2358.500000,2358.500000,0
2020-01-01,2358.300049,2419.100098,2338.000000,2342.399902,2342.399902,0
2020-02-01,2340.300049,2435.000000,2087.899902,2141.100098,2141.100098,0
2020-03-01,2141.399902,2249.399902,1579.099976,1852.699951,1852.699951,0
2020-04-01,1855.099976,2078.699951,1763.800049,2052.899902,2052.899902,0
2020-05-01,2049.800049,2167.699951,1952.900024,2147.899902,2147.899902,0
2020-06-01,2148.000000,2291.600098,2116.399902,2201.800049,2201.800049,0
2020-07-01,2202.800049,2333.600098,2194.899902,2305.000000,2305.000000,0
2020-08-01,2304.199951,2461.399902,2301.699951,2455.500000,2455.500000,0
2020-09-01,2453.800049,2500.300049,2280.800049,2367.300049,2367.300049,0
2020-10-01,2367.699951,2485.000000,2276.199951,2292.899902,2292.899902,0
2020-11-01,2292.800049,2603.899902,2292.000000,2583.100098,2583.100098,0
2020-12-01,2581.199951,2699.399902,2581.199951,2690.000000,2690.000000,0
2021-01-01,2690.000000,2770.899902,2649.399902,2661.699951,2661.699951,0
2021-02-01,2660.199951,2838.399902,2658.500000,2726.899902,2726.899902,0
2021-03-01,2727.800049,2837.300049,2670.199951,2811.699951,2811.699951,0
2021-04-01,2810.000000,2972.699951,2809.199951,2938.800049,2938.800049,0
2021-05-01,2938.199951,2987.699951,2860.300049,2975.699951,2975.699951,0
2021-06-01,2977.000000,3029.199951,2943.500000,3017.199951,3017.199951,0
2021-07-01,3017.300049,3095.600098,2962.600098,3069.300049,3069.300049,0
2021-08-01,3071.100098,3151.300049,3047.600098,3141.399902,3141.399902,0
2021-09-01,3142.000000,3174.100098,3006.600098,3006.600098,3006.600098,0
2021-10-01,3006.800049,3180.699951,2978.100098,3174.699951,3174.699951,0
2021-11-01,3175.100098,3242.899902,3101.800049,3101.800049,3101.800049,0
2021-12-01,3106.800049,3252.000000,3067.600098,3231.699951,3231.699951,0
2022-01-01,3230.699951,3261.699951,2912.000000,3059.100098,3059.100098,0
2022-02-01,3060.800049,3132.500000,2825.100098,2978.000000,2978.000000,0
2022-03-01,2979.699951,3113.000000,2792.199951,3053.100098,3053.100098,0
2022-04-01,3048.899902,3086.899902,2791.199951,2795.600098,2795.600098,0
2022-05-01,2793.300049,2878.399902,2602.600098,2791.000000,2791.000000,0
2022-06-01,2792.000000,2819.600098,2467.300049,2546.199951,2546.199951,0
2022-07-01,2547.899902,2751.699951,2485.699951,2746.399902,2746.399902,0
2022-08-01,2747.500000,2854.300049,2625.699951,2627.300049,2627.300049,0
2022-09-01,2622.899902,2725.600098,2377.399902,2378.699951,2378.699951,0
2022-10-01,2378.199951,2517.399902,2372.899902,2417.699951,2417.699951,0
2022-11-01,null,null,null,null,null,null
2022-12-01,null,null,null,null,null,null
2023-01-01,null,null,null,null,null,null
2023-02-01,null,null,null,null,null,null
2023-03-01,null,null,null,null,null,null
2023-04-01,null,null,null,null,null,null
2023-05-01,null,null,null,null,null,null
2023-06-01,null,null,null,null,null,null
2023-07-01,null,null,null,null,null,null
2023-08-01,null,null,null,null,null,null
2023-09-01,null,null,null,null,null,null
2023-10-01,null,null,null,null,null,null
2023-11-01,null,null,null,null,null,null
2023-12-01,null,null,null,null,null,null
2024-01-01,null,null,null,null,null,null
2024-02-01,null,null,null,null,null,null
2024-03-01,null,null,null,null,null,null
2024-04-01,null,null,null,null,null,null
2024-05-01,null,null,null,null,null,null
2024-06-01,3420.209961,3446.260010,3403.080078,3445.169922,3445.169922,0
